备注	界面序号	控件序号	控件类型	控件坐标X	控件坐标Y	控件宽度W	控件长度H	控件回调号码	控件事件号码	属性													
耗材类型	7	16	1	165	8	37	20	0	0	00000002|00000000	65540|10|0	96|6|0	32|#FFFE6A00|0	65539|12|0	1111|#FFFFFFFF|0	266249|9|0	266241|37|0	5213|2|0		
摄像名称容器(打印界面)	8	0	1	66	10	256	252	0	0	00000002|00000000	32|#FF1E1E20|0	96|10|0	65539|12|0	1111|#FFFFFFFF|0	266249|2|0	266248|16|0	266241|153|0	266244|24|0	5213|2|0	135175|25|0	135176|36|0		
预览图	8	1	1	0	54 	256	160	0	0	00000002|00000000	65540|0|0	33|0|0		135177|9|0							
状态	8	2	3	49	44	0	0	0	0	00000000|00000000	65540|0|0	65539|12|0	1111|#FFFFFFFF|0	4097|155|0	5213|2|0							
进度滑块	8	3	5	8	232	240	10	0	0	00000002|00000000	65540|0|0	32|#FF2F302F|0	32|#FF49AE35|0x020000	96|5|0	96|5|0x020000								
进度标签	8	4	1	8	202	60	30	0	0	00000002|00000000	65540|0|0	33|0|0	65539|526|0	1111|#FFFFFFFF|0	266249|7|0								
层数标签	8	5	1	96	202	65	30	0	0	00000002|00000000	65540|0|0	33|0|0	65539|12|0	1111|#FFFFFFFF|0	266249|9|0								
时间标签	8	6	1	179	202	70	30	0	0	00000002|00000000	65540|0|0	33|0|0	65539|12|0	1111|#FFFFFFFF|0	266249|8|0								
信息栏	8	7	1	332	10	64	252	0	0	00000002|00000000	32|#FF1E1E20|0	96|10|0	97|1|0	65537|99|0									
网络	8	8	1	0	0	64	62	0	0	00000002|00000000	65540|7|0	32|#FF1E1E20|0	135177|9|0										
喷头温度	8	9	1	0	64	64	60	0	0	00000000|00000000	65540|7|0	32|#FF1E1E20|0	1111|#FFFFFFFF|0	65539|14|0	135175|3|0	135176|10|0	266247|24|0	266248|15|0	65537|100|0	
热床温度	8	10	1	0	128	65	60	0	0	00000000|00000000	65540|7|0	32|#FF1E1E20|0	1111|#FFFFFFFF|0	65539|14|0	135175|5|0	135176|11|0	266247|28|0	266248|16|0	65537|101|0	
箱体温度	8	11	1	0	192	66	60	0	0	00000002|00000000	65540|7|0	32|#FF1E1E20|0	1111|#FFFFFFFF|0	65539|18|0	135177|2|0	135176|9|0	266249|2|0	266248|36|0	65537|102|0				
喷头温度标签	8	12	3	0	0	0	0	0	0	00000000|00000000	65540|9|0	65539|18|0	1111|#FFFFFFFF|0	4105|2|0	4105|2|0	4104|36|0							
热床温度标签	8	13	3	0	0	0	0	0	0	00000000|00000000	65540|10|0	65539|18|0	1111|#FFFFFFFF|0	4105|2|0	4105|2|0	4104|36|0							
照明灯	8	14	1	406	10	64	56	0	0	00000000|00000000	32|#FF1E1E20|0	32|#FF505050|0020	96|10|0	135177|9|0							
风扇	8	15	1	406	75	64	56	0	0	00000000|00000000	32|#FF1E1E20|0	32|#FF505050|0020	96|10|0	135177|9|0	65537|105|0							
暂停	8	16	1	406	141	64	56	0	0	00000000|00000000	32|#FF1E1E20|0	32|#FF505050|0020	96|10|0	135177|9|0									
停止	8	17	1	406	206 	64	56	0	0	00000000|00000000	32|#FF1E1E20|0	32|#FF505050|0020	96|10|0	135177|9|0	65537|111|0							
蒙板(对话框界面)	9	0	0	0	0	480	272	0	0	00000000|00000000	32|#FF000000|0	33|51|0											
容器	9	1	1	120	61	240	150	0	0	00000002|00000000	65540|0|0	32|#FF383838|0	96|6|0										
标题	9	2	3	0	0	0	0	0	0	00000000|00000000	65540|1|0	65539|14|0	4105|2|0	4104|17|0	4097|240|0	5213|2|0							
图片，代码指定位置	9	3	2	0	0	0	0	0	0	00000000|00000000	65540|1|0											 
内容，代码指定位置	9	4	1	0	37	240	67	0	0	00000000|00000000	65540|1|0	33|0|0	65539|12|0	266249|9|0	266241|220|0	5213|2|0						
左侧按钮	9	5	1	25	101	88	34	0	0	00000000|00000000	65540|1|0	32|#FF4A4A4A|0	96|6|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|88|0	5213|2|0					
右侧按钮	9	6	1	127	101	88	34	0	0	00000000|00000000	65540|1|0	32|#FF49AE35|0	96|6|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|88|0	5213|2|0					
单独按钮	9	7	1	76	104	88	34	0	0	00000000|00000000	65540|1|0	32|#FF4A4A4A|0	96|6|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|88|0	5213|2|0	
蒙板(上方对话框界面)	10	0	0	0	0	480	272	0	0	00000000|00000000	32|#FF000000|0	33|51|0											
容器	10	1	1	10	10	460	68	0	0	00000002|00000000	65540|0|0	32|#FF383838|0	96|10|0	97|1|0									
标题	10	2	3	41	13	0	0	0	0	00000000|00000000	65540|1|0	65539|12|0											
图片	10	3	2	10	8	0	0	0	0	00000000|00000000	65540|1|0												
内容	10	4	3	41	37	0	0	0	0	00000000|00000000	65540|1|0	65539|12|0	4097|365|0	5213|1|0									
详情	10	5	1	410	26	48	37	0	0	00000000|00000000	65540|1|0	32|#FF383838|0	96|10|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|48|0	5213|2|0					
蒙板(双键对话框界面)	11	0	0	0	0	480	272	0	0	00000000|00000000	32|#FF000000|0	33|77|0											
左侧按钮	11	1	1	105	118	122	36	0	0	00000000|00000000	65540|0|0	32|#FF3C3E3B|0	32|#FF5B5B5B|0020	96|10|0	1111|#FFFFFFFF|0	1111|#FFFFFFFF|0020	65539|12|0	266249|7|0	266247|47|0	266241|70|0	5213|1|0	135177|7|0	135175|13|0
右侧按钮	11	2	1	253	118	122	36	0	0	00000000|00000000	65540|0|0	32|#FF3C3E3B|0	32|#FF5B5B5B|0020	96|10|0	1111|#FFFFFFFF|0	1111|#FFFFFFFF|0020	65539|12|0	266249|7|0	266247|54|0	266241|66|0	5213|1|0	135177|7|0	135175|22|0
蒙板(单条对话框界面)	12	0	0	0	0	480	272	0	0	00000000|00000000	32|#FF000000|0	33|77|0											
容器	12	1	1	114	118	252	36	0	0	00000002|00000000	65540|0|0	32|#FF3C3E3B|0	96|10|0	97|1|0									
内容	12	2	3	0	0	0	0	0	0	00000000|00000000	65540|0|0	65539|12|0	1111|#FFFFFFFF|0	4105|9|0	4097|252|0	5213|2|0							
蒙板(版本对话框界面)	13	0	0	0	0	480	272	0	0	00000000|00000000	32|#FF000000|0	33|51|0											
容器	13	1	1	133	14	214	244	0	0	00000002|00000000	65540|0|0	32|#FF383838|0	96|10|0	97|1|0									
标题	13	2	1	0	6	214	28	0	0	00000002|00000000	65540|1|0	33|0|0	65539|14|0	1111|#FF49AE35|0	266249|9|0	266241|214|0	5213|2|0	65538|59|0					
当前版本	13	3	3	12	35	0	0	0	0	00000000|00000000	65540|1|0	65539|12|0	1111|#FFFFFFFF|0										
最新版本	13	4	3	12	55	0	0	0	0	00000000|00000000	65540|1|0	65539|12|0	1111|#FFFFFFFF|0										
版本内容容器	13	5	0	12	75	190	115	0	0	00000000|00000000	65540|1|0	33|0|0											
版本内容内容	13	6	3	0	0	0	0	0	0	00000000|00000000	65540|5|0	65539|12|0	1111|#FFFFFFFF|0	4097|190|0									
功能按钮容器	13	7	0	0	188	212	56	0	0	00000002|00000000	65540|1|0	33|0|0											
不再提醒	13	8	1	11	11	60	34	0	0	00000000|00000000	65540|7|0	32|#FF4A4A4A|0	96|7|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|60|0	5213|2|0	65538|62|0				
取消	13	9	1	17	11	80	34	0	0	00000000|00000000	65540|7|0	32|#FF4A4A4A|0	96|7|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|60|0	5213|2|0	65538|31|0				
更新	13	10	1	117	11	80	34	0	0	00000000|00000000	65540|7|0	32|#FF49AE35|0	96|7|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|60|0	5213|2|0	65538|63|0				
更新中容器	13	11	1	0	185	212	60	0	0	00000002|00000000	65540|1|0	33|0|0	1111|#FFFFFFFF|0	65539|12|0	266247|12|0	266248|-32|0	266249|4|0	266241|195|0							
进度标签	13	12	3	0	0	0	0	0	0	00000000|00000000	65540|11|0	65539|12|0	1111|#FFFFFFFF|0	4105|3|0	4103|-11|0	4104|13|0							
进度滑块	13	13	5	12	35	190	10	0	0	00000002|00000000	65540|11|0	32|#FF4A4A4A|0	32|#FF49AE35|0x020000	96|5|0	96|5|0x020000								
按钮1(数字键盘界面)	14	0	1	0	0	74	46	0	0	00000000|00000000	32|#FF3C3E3B|0	32|#FF2A2A2A|0020	96|10|0	65539|14|0	1111|#FFFFFFFF|0	266249|9|0						
按钮2	14	1	1	86	0	74	46	0	0	00000000|00000000	32|#FF3C3E3B|0	32|#FF2A2A2A|0020	96|10|0	65539|14|0	1111|#FFFFFFFF|0	266249|9|0						
按钮3	14	2	1	172	0	74	46	0	0	00000000|00000000	32|#FF3C3E3B|0	32|#FF2A2A2A|0020	96|10|0	65539|14|0	1111|#FFFFFFFF|0	266249|9|0						
按钮4	14	3	1	0	58	74	46	0	0	00000000|00000000	32|#FF3C3E3B|0	32|#FF2A2A2A|0020	96|10|0	65539|14|0	1111|#FFFFFFFF|0	266249|9|0						
按钮5	14	4	1	86	58	74	46	0	0	00000000|00000000	32|#FF3C3E3B|0	32|#FF2A2A2A|0020	96|10|0	65539|14|0	1111|#FFFFFFFF|0	266249|9|0						
按钮6	14	5	1	172	58	74	46	0	0	00000000|00000000	32|#FF3C3E3B|0	32|#FF2A2A2A|0020	96|10|0	65539|14|0	1111|#FFFFFFFF|0	266249|9|0						
按钮7	14	6	1	0	116	74	46	0	0	00000000|00000000	32|#FF3C3E3B|0	32|#FF2A2A2A|0020	96|10|0	65539|14|0	1111|#FFFFFFFF|0	266249|9|0						
按钮8	14	7	1	86	116	74	46	0	0	00000000|00000000	32|#FF3C3E3B|0	32|#FF2A2A2A|0020	96|10|0	65539|14|0	1111|#FFFFFFFF|0	266249|9|0						
按钮9	14	8	1	172	116	74	46	0	0	00000000|00000000	32|#FF3C3E3B|0	32|#FF2A2A2A|0020	96|10|0	65539|14|0	1111|#FFFFFFFF|0	266249|9|0						
按钮0	14	9	1	0	174	74	46	0	0	00000000|00000000	32|#FF3C3E3B|0	32|#FF2A2A2A|0020	96|10|0	65539|14|0	1111|#FFFFFFFF|0	266249|9|0						
删除	14	10	1	86	174	74	46	0	0	00000000|00000000	32|#FF3C3E3B|0	32|#FF2A2A2A|0020	96|10|0	135177|9|0	65537|158|0							
确定	14	11	1	172	174	74	46	0	0	00000000|00000000	32|#FF3C3E3B|0	32|#FF2A2A2A|0020	96|10|0	65539|14|0	1111|#FFFFFFFF|0	266249|9|0						
字母键盘容器(全键盘界面)	15	0	1	10	6	390	175	0	0	00000000|00000000	33|0|0												
字母键盘第一行	15	1	1	0	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	2	1	39	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	3	1	78	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	4	1	117	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	5	1	156	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	6	1	194	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	7	1	233	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	8	1	272	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	9	1	311	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	10	1	350	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
字母键盘第二行	15	11	1	16	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	12	1	55	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	13	1	94	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	14	1	133	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	15	1	172	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	16	1	211	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	17	1	250	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	18	1	289	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	19	1	328	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
字母键盘第三行	15	20	1	0	86	48	38	0	0	00000000|00000000	32|#FF2D2D2D|0	32|#FF474747|0020	1111|#FFFFFFFF|0	96|4|0	65539|14|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	21	1	55	86	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	22	1	94	86	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	23	1	133	86	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	24	1	172	86	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	25	1	211	86	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	26	1	250	86	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	27	1	289	86	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|0|0					
\t	15	28	1	328	86	54	38	0	0	00000000|00000000	32|#FF2D2D2D|0	32|#FF474747|0020	1111|#FFFFFFFF|0	96|4|0	65539|14|0	135177|9|0	266249|9|0	65540|0|0					
符号键盘容器	15	29	1	10	6	390	175	0	0	00000000|00000000	33|0|0												
符号键盘第一行	15	30	1	0	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	31	1	39	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	32	1	78	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	33	1	117	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	34	1	156	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	35	1	194	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	36	1	233	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	37	1	272	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	38	1	311	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	39	1	350	0	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
符号键盘第二行	15	40	1	0	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	41	1	39	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	42	1	78	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	43	1	117	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	44	1	156	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	45	1	194	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	46	1	233	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	47	1	272	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	48	1	311	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	49	1	350	43	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
符号键盘第三行	15	50	1	0	86	48	38	0	0	00000000|00000000	32|#FF2D2D2D|0	32|#FF474747|0020	1111|#FFFFFFFF|0	96|4|0	65539|14|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	51	1	78	86	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	52	1	117	86	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	53	1	156	86	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
\t	15	54	1	194	86	32	38	0	0	00000000|00000000	32|#FF474747|0	32|#FF6A6A6A|0020	1111|#FFFFFFFF|0	96|4|0	65539|16|0	135177|9|0	266249|9|0	65540|29|0					
