备注	界面序号	控件序号	控件类型	控件坐标X	控件坐标Y	控件宽度W	控件长度H	控件回调号码	控件事件号码	属性													
检测状态	21	18	1	362	208	88	34	0	0	00000000|00000000	65540|2|0	32|#FF383837|0	96|10|0	65539|12|0	1111|#FFFFFFFF|0	266249|9|0	266241|88|0	5213|2|0				
PID设置返回	21	19	1	324	174	72	34	0	0	00000000|00000000	65540|0|0	32|#FF383837|0	96|10|0	65539|12|0	1111|#FFFFFFFF|0	266249|9|0	266241|72|0	5213|2|0	65538|46|0			
灯光容器(灯光界面/语言界面)	22	0	1	66	42	404	220	0	0	00000002|00000000	32|#FF1E1E20|0	96|10|0	97|1|0											
语言容器	22	1	1	66	42	404	220	0	0	00000002|00000000	32|#FF1E1E20|0	96|10|0	97|1|0											
模型灯	22	2	1	0	0	404	36	0	0	00000002|00000000	65540|0|0	32|#FF1E1E20|0	65539|12|0	1111|#FFFFFFFF|0	266249|7|0	266247|10|0	266241|240|0	5213|1|0	65538|114|0				
开关	22	3	1	304	0	100	36	0	0	00000000|00000000	65540|2|0	33|0|0	65539|12|0	1111|#FFFFFFFF|0	266249|8|0	266247|-23|0	135177|8|0	135175|-13|0					
照明灯	22	4	1	0	36	404	36	0	0	00000002|00000000	65540|0|0	32|#FF1E1E20|0	65539|12|0	1111|#FFFFFFFF|0	266249|7|0	266247|10|0	266241|240|0	5213|1|0	65538|115|0				
开关	22	5	1	304	0	100	36	0	0	00000000|00000000	65540|4|0	33|0|0	65539|12|0	1111|#FFFFFFFF|0	266249|8|0	266247|-23|0	135177|8|0	135175|-13|0					
灯光返回	22	6	1	324	176	70	34	0	0	00000000|00000000	65540|0|0	32|#FF383837|0	96|10|0	65539|12|0	1111|#FFFFFFFF|0	266249|9|0	266241|70|0	5213|2|0	65538|46|0			
语言列表	22	7	0	9	1	395	195	0	0	00000002|00000000	65540|1|0	33|0|0											
语言返回	22	8	1	321	179	72	34	0	0	00000000|00000000	65540|1|0	32|#FF383837|0	96|10|0	65539|12|0	1111|#FFFFFFFF|0	266249|9|0	266241|70|0	5213|2|0	65538|46|0			
容器(语言列表项界面)	23	0	0	0	0	131	48	0	0	00000002|00000000	33|0|0												
语言信息	23	1	1	0	9	122	39	0	0	00000000|00000000	65540|0|0	96|10|0	4146|1|0	65539|12|0	1111|#FFFFFFFF|0	266249|9|0	266241|122|0	5213|2|0	135177|2|0	135178|16|0
语言选中	23	2	2	111	0	0	0	0	0	00000000|00000000	65540|0|0	33|0|0	65537|162|0										
容器(语言界面)	24	0	1	0	0	480	272	0	0	00000000|00000000	33|0|0	65539|14|0	1111|#FFFFFFFF|0	266249|2|0	266248|13|0	65537|161|0	65538|67|0						
语言列表	24	1	0	26	32	437	187	0	0	00000002|00000000	65540|0|0	33|0|0											
语言确定	24	2	1	204	229	72	34	0	0	00000000|00000000	65540|0|0	32|#FF1E1E20|0	32|#FF49AE35|0020	96|6|0	65539|12|0	1111|#FFFFFFFF|0	266249|9|0	266241|88|0	5213|2|0	65538|45|0			
容器(设备自检界面)	25	0	1	0	0	480	272	0	0	00000000|00000000	33|0|0	65537|161|0											
第一页容器	25	1	0	0	0	480	272	0	0	00000002|00000000	33|0|0												
第二页容器	25	2	1	0	0	480	272	0	0	00000002|00000000	33|0|0	1111|#FFFFFFFF|0	65539|14|0	266249|2|0	266248|13|0	266241|480|0	5213|2|0	65538|119|0					
第三页容器	25	3	1	0	0	480	272	0	0	00000002|00000000	33|0|0	1111|#FFFFFFFF|0	65539|14|0	266249|2|0	266248|13|0	266241|480|0	5213|2|0	65538|119|0					
欢迎容器	25	4	1	0	0	480	272	0	0	00000002|00000000	65540|1|0	33|0|0	65539|528|0	1111|#FF49AE35|0	266249|2|0	266248|12|0	266241|480|0	5213|2|0	135177|2|0	135176|67|0	65538|116|0	
欢迎内容	25	5	1	0	25	480	42	0	0	00000002|00000000	65540|1|0	33|0|0	65539|14|0	1111|#FFFFFFFF|0	266249|9|0	266241|480|0	5213|2|0	65538|117|0					
欢迎上一步	25	6	1	133	229	88	32	0	0	00000000|00000000	65540|1|0	32|#FF1E1E20|0	96|6|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|88|0	5213|2|0	65538|118|0				
欢迎确定	25	7	1	260	229	88	32	0	0	00000000|00000000	65540|1|0	32|#FF49AE35|0	96|6|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|88|0	5213|2|0	65538|45|0				
第二页图	25	8	2	12	35	0	0	0	0	00000000|00000000	65540|2|0												
提示容器	25	9	1	194	36	274	183	0	0	00000002|00000000	65540|2|0	32|#FF1E1E20|0	96|10|0	65539|12|0	1111|#FF49AE35|0	266247|15|0	266248|11|0	266241|250|0	5213|1|0	65538|120|0			
提示内容	25	10	3	15	36	0	0	0	0	00000000|00000000	65540|9|0	65539|11|0	1111|#FFFFFFFF|0	4097|254|0	5213|1|0	65538|121|0							
第二页上一步	25	11	1	141	229	72	32	0	0	00000000|00000000	65540|2|0	32|#FF1E1E20|0	96|6|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|72|0	5213|2|0	65538|118|0				
开始自检	25	12	1	268	229	72	32	0	0	00000000|00000000	65540|2|0	32|#FF49AE35|0	96|6|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|72|0	5213|2|0	65538|122|0				
第三页图	25	13	1	12	36	170	226	0	0	00000002|00000000	65540|3|0	32|#FF1E1E20|0	96|10|0	97|1|0	65539|12|0				
检测容器	25	14	1	194	36	274	226	0	0	00000002|00000000	65540|3|0	32|#FF1E1E20|0	96|10|0	97|1|0									
喷嘴加热容器	25	15	1	0	5	274	36	0	0	00000002|00000000	65540|14|0	33|0|0	65539|11|0	266249|7|0	266247|15|0	266241|165|0	5213|1|0	65538|124|0					
喷嘴加热结果	25	16	1	184	0	73	36	0	0	00000002|00000000	65540|15|0	33|0|0	65539|11|0	266249|8|0	266247|-0|0	266241|94|0	5213|3|0	135177|8|0	135175|-0|0	65537|180|0			
热床加热容器	25	17	1	0	41	274	36	0	0	00000002|00000000	65540|14|0	33|0|0	65539|11|0	266249|7|0	266247|15|0	266241|165|0	5213|1|0	65538|125|0					
热床加热结果	25	18	1	184	0	73	36	0	0	00000002|00000000	65540|17|0	33|0|0	65539|11|0	266249|8|0	266247|-0|0	266241|94|0	5213|3|0	135177|8|0	135175|-0|0	65537|180|0			
喉管风扇容器	25	19	1	0	77	274	36	0	0	00000002|00000000	65540|14|0	33|0|0	65539|11|0	266249|7|0	266247|15|0	266241|165|0	5213|1|0	65538|126|0					
喉管风扇结果	25	20	1	184	0	73	36	0	0	00000002|00000000	65540|19|0	33|0|0	65539|11|0	266249|8|0	266247|-0|0	266241|94|0	5213|3|0	135177|8|0	135175|-0|0	65537|180|0			
主板风扇容器	25	21	1	0	113	274	36	0	0	00000002|00000000	65540|14|0	33|0|0	65539|11|0	266249|7|0	266247|15|0	266241|165|0	5213|1|0	65538|127|0					
主板风扇结果	25	22	1	184	0	73	36	0	0	00000002|00000000	65540|21|0	33|0|0	65539|11|0	266249|8|0	266247|-0|0	266241|94|0	5213|3|0	135177|8|0	135175|-0|0	65537|180|0			
振纹优化容器	25	23	1	0	149	274	36	0	0	00000002|00000000	65540|14|0	33|0|0	65539|11|0	266249|7|0	266247|15|0	266241|165|0	5213|1|0	65538|128|0					
振纹优化结果	25	24	1	184	0	73	36	0	0	00000002|00000000	65540|23|0	33|0|0	65539|11|0	266249|8|0	266247|-0|0	266241|94|0	5213|3|0	135177|8|0	135175|-0|0	65537|180|0			
自动调平容器	25	25	1	0	185	274	36	0	0	00000002|00000000	65540|14|0	33|0|0	65539|11|0	266249|7|0	266247|15|0	266241|165|0	5213|1|0	65538|129|0					
自动调平结果	25	26	1	184	0	73	36	0	0	00000002|00000000	65540|25|0	33|0|0	65539|11|0	266249|8|0	266247|-0|0	266241|94|0	5213|3|0	135177|8|0	135175|-0|0	65537|180|0			
第四页容器	25	27	1	10	10	460	252	0	0	00000002|00000000	32|#FF1E1E20|0	96|10|0	135175|31|0	135176|0|0														
提示	25	28	1	245	146	196	60	0	0	00000002|00000000	65540|27|0	33|0|0	65539|14|0	1111|#FFFFFFFF|0	266249|9|0	266241|196|0	5213|2|0	65538|228|0			
第四页上一步	25	29	1	122	210	88	32	0	0	00000000|00000000	65540|27|0	32|#FF2F302F|0	96|6|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|88|0	5213|2|0	65538|118|0				
第四页确定	25	30	1	249	210	88	32	0	0	00000000|00000000	65540|27|0	32|#FF49AE35|0	96|6|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|88|0	5213|2|0	65538|45|0				
自检中请勿触碰	25	31	1	0	0	170	50	0	0	00000002|00000000	65540|13|0	33|0|0	1111|#FFFDE200|0	65539|12|0	266249|9|0	266241|160|0	5213|2|0	65538|123|0			
容器(信息界面)	26	0	0	66	42	404	220	0	0	00000002|00000000	32|#FF1E1E20|0	96|10|0											
左容器	26	1	1	10	10	199	200	0	0	00000002|00000000	65540|0|0	33|0|0	96|10|0	97|1|0	65537|185|0										
右容器	26	2	1	221	10	173	200	0	0	00000002|00000000	65540|0|0	32|#FF2F302F|0	96|10|0	135177|2|0	135176|0|0							
设备容器	26	3	1	0	0	199	36	0	0	00000002|00000000	65540|1|0	33|0|0	65539|12|0	1111|#FFFFFFFF|0	266249|7|0	266247|8|0	266241|95|0	5213|1|0	65538|134|0				
设备内容	26	4	3	0	0	0	0	0	0	00000000|00000000	65540|3|0	65539|10|0	1111|#FFC8C8C8|0	4105|8|0	4103|-7|0								
尺寸容器	26	5	1	0	36	199	32	0	0	00000002|00000000	65540|1|0	33|0|0	65539|12|0	1111|#FFFFFFFF|0	266249|7|0	266247|8|0	266241|95|0	5213|1|0	65538|135|0				
尺寸内容	26	6	3	0	0	0	0	0	0	00000000|00000000	65540|5|0	65539|10|0	1111|#FFC8C8C8|0	4105|8|0	4103|-7|0								
版本容器	26	7	1	0	68	199	32	0	0	00000002|00000000	65540|1|0	33|0|0	65539|12|0	1111|#FFFFFFFF|0	266249|7|0	266247|8|0	266241|95|0	5213|1|0	65538|136|0				
版本内容	26	8	3	0	0	0	0	0	0	00000000|00000000	65540|7|0	65539|10|0	1111|#FFC8C8C8|0	4105|8|0	4103|-7|0								
时间容器	26	9	1	0	100	199	32	0	0	00000002|00000000	65540|1|0	33|0|0	65539|12|0	1111|#FFFFFFFF|0	266249|7|0	266247|8|0	266241|120|0	5213|1|0	65538|137|0				
时间内容	26	10	3	0	0	0	0	0	0	00000000|00000000	65540|9|0	65539|10|0	1111|#FFC8C8C8|0	4105|8|0	4103|-7|0								
产商容器	26	11	1	0	132	199	32	0	0	00000002|00000000	65540|1|0	33|0|0	65539|12|0	1111|#FFFFFFFF|0	266249|7|0	266247|8|0	266241|95|0	5213|1|0	65538|138|0				
产商内容	26	12	3	0	0	0	0	0	0	00000000|00000000	65540|11|0	65539|10|0	1111|#FFC8C8C8|0	4105|8|0	4103|-7|0								
联系容器	26	13	1	0	164	199	36	0	0	00000002|00000000	65540|1|0	33|0|0	65539|12|0	1111|#FFFFFFFF|0	266249|7|0	266247|8|0	266241|95|0	5213|1|0	65538|139|0				
联系内容	26	14	3	0	0	0	0	0	0	00000000|00000000	65540|13|0	65539|10|0	1111|#FFC8C8C8|0	4105|8|0	4103|-7|0								
存储容器	26	15	1	6	135	161	59	0	0	00000002|00000000	65540|2|0	32|#FF1E1E20|0	96|10|0	65539|13|0	1111|#FFFFFFFF|0	266249|2|0	266248|12|0	65538|140|0					
存储内容	26	16	3	0	0	0	0	0	0	00000000|00000000	65540|15|0	65539|10|0	1111|#FFC8C8C8|0	4105|2|0	4104|29|0								
存储滑块	26	17	5	15	43	130	6	0	0	00000002|00000000	65540|15|0	32|#FFFFFFFF|0	32|#FF49AE35|0x020000	33|255|0	33|255|0x020000	96|3|0	96|3|0x020000								
容器(时区界面)	27	0	1	0	0	480	272	0	0	00000002|00000000	33|0|0	65537|161|0	65539|14|0	1111|#FFFFFFFF|0	266249|2|0	266248|13|0	65538|78|0						
列表容器	27	1	0	0	38	480	180	0	0	00000000|00000000	65540|0|0	33|0|0											
确定	27	2	1	204	228	88	34	0	0	00000000|00000000	65540|0|0	32|#FF4A4A4A|0	96|6|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|88|0	5213|2|0	65538|45|0				
列表项(时区列表项界面)	28	0	1	0	0	480	30	0	0	00000000|00000000	33|0|0	65539|12|0	1111|#FFFFFFFF|0	266249|7|0	266247|54|0	266241|626|0	5213|1|0	135177|7|0	135175|17|0				
选中图	28	1	2	0	0	0	0	0	0	00000000|00000000	65540|0|0	33|0|0	4105|7|0	4103|435|0	65537|189|0								
视频信息容器(摄像头界面)	29	0	1	66	42	404	220	0	0	00000002|00000000	32|#FF1E1E20|0	96|10|0	97|1|0			
线条	29	1	0	7	43	387	1	0	0	00000002|00000000	65540|0|0	32|#FF585858|0											
返回	29	2	1	336	8	58	28	0	0	00000000|00000000	65540|0|0	32|#FF2F302F|0	96|6|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|58|0	5213|2|0	65538|46|0		
多选/导出	29	3	1	71	8	58	28	0	0	00000000|00000000	65540|0|0	32|#FF2F302F|0	96|6|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|58|0	5213|2|0			
切页容器	29	4	1	438	116	42	102	0	0	00000002|00000000	33|0|0	65539|12|0	1111|#FFFFFFFF|0	266249|9|0									
上一页	29	5	1	0	0	41	41	0	0	00000000|00000000	65540|4|0	33|0|0	135177|9|0	65537|78|0	65537|79|0020								
下一页	29	6	1	0	60	41	41	0	0	00000000|00000000	65540|4|0	33|0|0	135177|9|0	65537|80|0	65537|81|0020								
列表容器	29	7	0	0	44	404	174	0	0	00000000|00000000	65540|0|0	33|0|0											
主页	29	8	1	66	42	404	220	0	0	00000002|00000000	32|#FF1E1E20|0	96|10|0	97|1|0			
视频列表项	29	9	1	5	4	394	28	0	0	00000000|00000000	65540|8|0	32|#FF1E1E20|0	32|#FF353535|0020	96|10|0	97|1|0	65539|12|0	1111|#FFFFFFFF|0	266249|7|0	266247|16|0	266241|340|0	5213|1|0	65538|178|0			
进入	29	10	1	299	0	95	28	0	0	00000002|00000000	65540|9|0	33|0|0	65539|12|0	1111|#FFFFFFFF|0	266249|8|0	266247|-23|0	135177|8|0	135175|-13|0		65537|236|0
线条	29	11	0	10	36	382	1	0	0	00000002|00000000	65540|8|0	32|#FF333337|0	97|1|0											
延时摄影项	29	12	1	5	40	394	28	0	0	00000000|00000000	65540|8|0	32|#FF1E1E20|0	32|#FF353535|0020	96|10|0	97|1|0	65539|12|0	1111|#FFFFFFFF|0	266249|7|0	266247|16|0	266241|340|0	5213|1|0	65538|29|0			
开关	29	13	1	299	0	95	28	0	0	00000002|00000000	65540|12|0	33|0|0	65539|12|0	1111|#FFFFFFFF|0	266249|8|0	266247|-23|0	135177|8|0	135175|-13|0
线条	29	14	0	10	70	382	1	0	0	00000002|00000000	65540|8|0	32|#FF333337|0	97|1|0											
AI功能项	29	15	1	5	74	394	28	0	0	00000000|00000000	65540|8|0	32|#FF1E1E20|0	32|#FF353535|0020	96|10|0	97|1|0	65539|12|0	1111|#FFFFFFFF|0	266249|7|0	266247|16|0	266241|340|0	5213|1|0	65538|272|0			
进入	29	16	1	299	0	95	28	0	0	00000002|00000000	65540|15|0	33|0|0	65539|12|0	1111|#FFFFFFFF|0	266249|8|0	266247|-23|0	135177|8|0	135175|-13|0		65537|236|0
AI功能页	29	17	1	66	42	404	220	0	0	00000002|00000000	32|#FF1E1E20|0	96|10|0	97|1|0	65539|12|0	1111|#FFFFFFFF|0	266247|16|0	266248|15|0	266241|250|0	5213|1|0	65538|314|0			
线条	29	18	0	7	43	387	1	0	0	00000002|00000000	65540|17|0	32|#FF585858|0											
AI检测项	29	19	1	0	48	404	56	0	0	00000002|00000000	65540|17|0	33|0|0	97|1|0	65539|12|0	1111|#FFFFFFFF|0	266247|16|0	266248|13|0	65538|273|0			
检测详情	29	20	3	16	30	0	0	0	0	00000000|00000000	65540|19|0	65539|10|0	1111|#FFA5A5A6|0	4097|330|0	65538|274|0								
开关	29	21	1	350	0	54	56	0	0	00000000|00000000	65540|19|0	33|0|0	135177|8|0	135175|-10|0
检测频率项	29	22	1	0	100	404	15	0	0	00000002|00000000	65540|17|0	33|0|0	97|1|0	65539|12|0	1111|#FFFFFFFF|0	266247|16|0	266249|7|0	266241|180|0	5213|1|0	65538|275|0			
进入	29	23	1	229	0	175	15	0	0	00000000|00000000	65540|22|0	33|0|0	65539|12|0	1111|#FFFFFFFF|0	266249|8|0	266247|-27|0	135177|8|0	135175|-10|0
AI检测异常	29	24	1	0	130	404	24	0	0	00000000|00000000	65540|17|0	33|0|0	97|1|0	65539|12|0	1111|#FFFFFFFF|0	266249|7|0	266247|42|0	266241|352|0	5213|1|0	135177|7|0	135175|16|0	65538|278|0			
视频列表	29	25	1	0	0	71	43	0	0	00000002|00000000	65540|0|0	33|0|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|60|0	5213|2|0	65538|178|0											
AI页返回	29	26	1	336	182	58	28	0	0	00000000|00000000	65540|17|0	96|6|0	32|#FF2F302F|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|58|0	5213|2|0	65538|46|0											
异物检测	29	27	1	5	110	394	28	0	0	00000000|00000000	65540|8|0	32|#FF1E1E20|0	32|#FF353535|0020	96|10|0	97|1|0	65539|12|0	1111|#FFFFFFFF|0	266249|7|0	266247|16|0	266241|340|0	5213|1|0	135177|8|0	135175|-10|0	65538|323|0			
线条	29	28	0	10	142	382	1	0	0	00000002|00000000	65540|8|0	32|#FF333337|0	97|1|0											
ai功能线条	29	29	0	10	106	382	1	0	0	00000002|00000000	65540|8|0	32|#FF333337|0	97|1|0											
容器(摄像列表项界面)	30	0	0	0	0	404	56	0	0	00000000|00000000	33|0|0												
勾选图	30	1	2	0	0	0	0	0	0	00000000|00000000	65540|0|0	33|0|0	4105|7|0	4103|15|0											
摄像图	30	2	2	0	0	0	0	0	0	00000000|00000000	65540|0|0	33|0|0	4105|7|0											
名称	30	3	3	0	4	0	0	0	0	00000000|00000000	65540|0|0	65539|11|0	1111|#FFFFFFFF|0	4097|240|0	4100|12|0								
时长	30	4	3	0	21	0	0	0	0	00000000|00000000	65540|0|0	65539|11|0	1111|#FFFFFFFF|0	4097|240|0	4100|12|0								
日期	30	5	3	0	38	0	0	0	0	00000000|00000000	65540|0|0	65539|11|0	1111|#FFFFFFFF|0	4097|240|0	4100|12|0								
导出	30	6	1	336	15	58	28	0	0	00000000|00000000	65540|0|0	32|#FF2F302F|0	96|6|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|58|0	5213|2|0	65538|180|0		
主页(网络界面)	31	0	0	0	0	480	272	0	0	00000002|00000000	33|0|0												
密码页	31	1	1	0	0	480	272	0	0	00000000|00000000	33|0|0	65537|212|0											
连接信息容器	31	2	1	60	37	192	230	0	0	00000002|00000000	65540|0|0	32|#FF1E1E20|0	96|10|0	1111|#FFFFFFFF|0	65539|12|0	266247|45|0	266248|15|0	135175|17|0	135176|11|0	65537|190|0			
忘记容器	31	3	0	60	37	192	230	0	0	00000002|00000000	65540|0|0	32|#FF1E1E20|0	96|10|0										
WIFI信息容器	31	4	1	257	37	217	230	0	0	00000002|00000000	65540|0|0	32|#FF1E1E20|0	96|10|0	97|1|0	1111|#FFFFFFFF|0	65539|12|0	266247|20|0	266248|15|0					
连接信息线	31	5	0	8	37	176	1	0	0	00000002|00000000	65540|2|0	32|#FF585858|0											
连接信息标题	31	6	3	8	50	0	0	0	0	00000000|00000000	65540|2|0	1111|#FFFFFFFF|0	65539|10|0	65538|183|0									
已连接wifi	31	7	1	8	79	176	28	0	0	00000000|00000000	65540|2|0	32|#FF2F302F|0	96|8|0	65539|10|0	266249|7|0	266247|10|0	135175|9|0	135177|7|0	65537|195|0					
接wifi图片	31	8	2	0	0	0	0	0	0	00000000|00000000	65540|7|0	4105|8|0	4103|-10|0										
IP项	31	9	1	8	118	176	28	0	0	00000002|00000000	65540|2|0	32|#FF2F302F|0	96|8|0	1111|#FFFFFFFF|0	65539|10|0	266249|7|0	266247|32|0	135175|9|0	135177|7|0				
返回	31	10	1	0	5	90	32	0	0	00000000|00000000	65540|3|0	33|0|0	1111|#FFFFFFFF|0	65539|12|0	266249|7|0	266247|30|0	266241|60|0	5213|1|0	135175|15|0	135177|7|0	65537|198|0	65538|46|0		
wifi名	31	11	1	16	43	160	28	0	0	00000002|00000000	65540|3|0	32|#FF2F302F|0	96|8|0	1111|#FFFFFFFF|0	65539|11|0	266249|9|0	266241|160|0	5213|2|0					
忘记	31	12	1	15	192	161	28	0	0	00000000|00000000	65540|3|0	32|#FF2F302F|0	96|10|0	1111|#FFFFFFFF|0	65539|12|0	266249|9|0	266241|72|0	5213|2|0	65538|186|0				
开关	31	13	1	154	0	54	36	0	0	00000000|00000000	65540|4|0	33|0|0	135177|9|0										
WIFI信息线	31	14	0	9	36	196	1	0	0	00000002|00000000	65540|4|0	32|#FF585858|0											
列表容器	31	15	0	0	38	217	192	0	0	00000000|00000000	65540|4|0	33|0|0											
